Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,label
831,40,79,19,20.67526473,62.45851612,7.599033472,84.78344008,lentil
1593,14,137,197,23.35225078,90.90054697,6.071255131,113.0381382,apple
431,7,63,23,29.65021194,57.9742917,6.489259136,56.76278363,pigeonpeas
1115,11,20,27,35.39986338,49.45962621,6.166173834,97.41054011,mango
1078,116,86,53,25.44926208,79.49221962,6.201911642,100.6619171,banana
1801,25,64,52,25.61294367,94.3138837,5.740054567,224.3206759,papaya
1359,81,9,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon
1517,33,140,199,22.63946441,90.18451645,5.697945522,108.3405879,apple
1959,114,38,23,25.53676123,81.13668719,6.753978061,95.4262599,cotton
758,34,69,19,31.35730791,64.24992106,7.322555223,63.85668948,pigeonpeas
1125,37,18,35,34.73823882,49.08864345,5.855119268,90.65022183,mango
2010,92,53,36,28.38686534,71.9171106,7.405176138,74.24459122,jute
171,63,50,53,18.52510753,69.0276233,5.773454729,88.10234397,papaya
1885,30,12,30,27.15116142,91.48889469,6.413184638,164.9182225,coconut
378,38,60,22,27.0633965,23.77201471,7.040056094,67.15096376,pigeonpeas
1381,87,22,55,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
1366,120,10,47,24.24782473,83.03687902,6.653867608,54.7657624,watermelon
906,21,21,42,22.5526059,89.3259486,6.327673765,104.8955643,pomegranate
2161,50,73,79,20.10508014,19.63719995,5.794289715,62.20279647,chickpea
1138,19,30,29,32.27652024,50.19368841,5.316875978,95.99487068,mango
200,40,79,21,17.02498456,16.98861173,7.485996067,88.55123143,blackgram
1198,21,40,33,32.17752026,54.01352682,6.207495815,91.88766069,mango
153,94,40,19,18.41932981,64.23580251,6.474476516,76.41312437,maize
1573,6,121,199,23.8812458,93.45067555,5.514253142,104.9116663,grapes
1457,100,14,52,29.48882958,91.07574233,6.365956658,26.01909355,muskmelon
1906,113,41,25,25.0077185,80.53965818,5.833031708,96.36222901,cotton
1175,31,35,33,33.93679864,52.72170281,6.460542749,97.4611918,mango
1576,30,137,196,22.91430043,90.70475565,5.603413172,118.6044645,apple
228,35,55,25,22.05592283,19.60379304,5.774755144,126.7265372,kidneybeans
288,53,65,82,20.19137759,16.41998269,8.719960893,77.33795356,chickpea
1769,54,67,45,35.67667332,93.30641944,6.586107335,141.3381168,papaya
491,22,69,19,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas
1320,105,19,50,26.2148837,87.6883982,6.419052193,59.65590798,watermelon
1511,38,141,196,22.84852833,94.32130209,6.079497202,123.5977843,apple
1521,29,137,198,22.44075021,92.70785115,5.685062404,121.4977331,apple
841,18,65,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil
1786,69,66,55,40.00439101,90.17015833,6.52711001,92.11877372,papaya
1786,69,67,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya
716,33,73,15,25.94019018,78.3422098,6.211833161,119.84797,blackgram
2108,118,31,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee
570,23,65,19,24.17093241,58.25204566,5.243634849,59.18953429,kidneybeans
941,9,71,18,27.61204997,69.29786244,7.043160241,42.72374404,lentil
300,13,60,23,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans
542,31,56,20,27.10508014,63.56791363,5.794289715,62.20279647,kidneybeans
1002,108,92,45,27.40053601,82.96221306,6.276800323,104.9378,banana
674,23,56,22,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
655,25,50,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
672,34,48,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
1120,4,31,30,28.93270187,47.94053996,5.664587011,99.9834242,mango
1048,83,95,52,26.51682337,77.79913575,5.50947065,108.8547508,banana
1768,34,55,53,23.69212243,93.61055571,6.912299695,87.53393983,papaya
1765,40,64,45,32.50037548,93.47888842,6.893509446,71.73759526,papaya
1545,15,137,195,23.99686172,91.61001707,5.824778636,117.6102915,apple
1345,101,29,55,24.6774157,82.75411437,6.206247494,57.05709413,muskmelon
846,3,69,19,21.53577883,65.47227704,7.505283615,35.75107592,lentil
517,44,56,49,20.27317074,63.91281869,6.439071996,62.50351892,papaya
844,22,65,19,23.7937153,68.03209183,6.516317561,49.73922097,lentil
1185,27,26,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
1190,22,27,28,31.32863689,47.59319575,6.524114355,94.67344737,mango
1185,30,37,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
881,21,56,40,24.37118217,87.1269182,6.451499764,44.63907691,jute
998,39,7,38,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
112,62,47,16,22.27526694,58.84015925,6.967057762,63.87020584,maize
1194,40,16,33,31.53356352,53.06009323,6.985804083,210.2735346,mango
957,12,29,38,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
1195,30,19,31,35.3915464,52.48823147,5.061081874,91.22881052,mango
1126,38,15,35,34.73823882,49.08864345,5.855119268,90.65022183,mango
1182,12,30,34,29.09382275,45.5661059,5.32307197,96.23520043,mango
1807,34,25,35,25.84726298,90.92669463,5.860740481,147.8888994,coconut
1160,14,18,33,29.80747243,52.13797867,5.191265116,95.74606104,mango
1555,3,144,196,22.69780133,92.82223419,5.53456749,105.0508234,apple
153,76,44,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
1520,30,143,197,29.8843055,92.3919155,6.135996372,21.0000988,apple
1156,38,25,33,27.5529736,47.90859131,5.910634533,90.40332704,mango
123,39,53,21,18.83344471,58.75082029,5.716222912,79.7532896,maize
2039,90,56,37,24.06475727,71.31342851,6.509174789,153.6390212,jute
1184,0,31,32,34.13072188,51.25786185,5.101206389,96.38808001,mango
191,91,56,17,18.09300227,72.61024172,6.376651091,78.96159541,maize
662,1,47,19,27.46852989,87.17649,7.184398832,43.78420984,mungbean
685,32,38,17,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
632,29,48,20,28.28511547,88.4393979,7.130278657,48.56690235,mungbean
642,7,48,24,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
2165,97,22,30,23.60567546,59.68849145,6.074190142,185.1568059,coffee
1137,22,17,34,31.99490489,50.84881347,5.279388967,97.38741498,mango
534,36,45,19,28.61409059,57.14218792,8.292875734,57.02891698,mothbeans
1108,11,22,34,35.99009679,52.22780489,5.978634285,95.3713484,mango
2165,97,29,27,23.60567546,59.68849145,6.074190142,185.1568059,coffee
534,36,43,17,28.61409059,57.14218792,8.292875734,57.02891698,mothbeans
1920,140,56,15,23.53371386,97.21705554,6.207652157,87.54004943,cotton
1335,108,24,53,26.17668721,86.7295205,6.121168559,53.33484977,watermelon
18,87,48,23,20.57981887,65.34583901,6.671085817,78.34604471,maize
107,89,49,21,25.19192419,66.6902901,5.913664501,78.06639649,maize
1927,131,53,18,25.49848236,79.9751579,7.306918817,67.05961949,cotton
1331,121,43,18,29.36488409,89.1886954,6.679127482,48.30159325,cotton
1520,25,142,199,23.06204373,92.39544055,6.245858905,114.7399101,apple
109,67,60,24,24.92162194,66.78627406,5.750254943,109.2162279,maize
877,30,61,17,27.14911056,67.02664337,6.157782589,52.50812701,lentil
1826,38,25,9,28.28905147,97.00396405,5.973853124,142.9403233,orange
562,18,45,15,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans
558,21,35,22,27.06179658,52.3003173,7.388007483,60.74583498,mothbeans
137,95,35,23,25.61707368,63.4711755,6.576418207,108.8303762,maize
699,29,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
525,36,57,20,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
40,,71,23,24.8972823,80.52586088,6.13428721,183.6793207,pigeonpeas
698,23,55,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
149,63,43,18,19.28889933,65.47050802,6.807487794,71.3195307,maize
1192,36,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango
739,23,56,18,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
1103,25,22,33,33.56150184,45.53556603,5.977413803,95.70525913,mango
307,26,55,22,19.32509638,23.3334788,5.581021521,104.7783947,kidneybeans
1156,26,18,28,32.06097197,51.08494181,6.336234624,96.59816497,mango
512,11,56,25,19.8671184,86.35590206,6.082571701,108.3121789,mothbeans
1535,23,138,200,22.49095104,91.70292746,5.795985716,124.3915101,apple
1103,29,33,34,33.56150184,45.53556603,5.977413803,95.70525913,mango
1134,5,15,26,35.96054636,48.69677802,4.555688532,98.00644238,mango
1200,24,123,195,29.99677232,81.54156612,6.112305667,67.12534492,grapes
134,73,56,17,24.89364635,65.61418761,6.625404348,87.9298085,maize
1123,34,23,30,32.13409675,50.52559148,6.097869767,98.63333684,mango
1156,37,18,33,33.7462686,48.50387598,6.777788126,92.26439205,mango
684,25,59,15,23.133088,83.6869203,6.348337519,23.66411143,mungbean
1591,29,15,200,23.64082979,90.95257927,5.560521058,116.7431319,apple
1031,92,71,48,27.39341554,81.4654833,6.438137279,94.31102057,banana
1997,110,39,17,24.54795322,75.39752705,7.766259769,63.88079866,cotton
1115,12,19,31,27.25373364,52.66319725,5.566704378,91.87312479,mango
1173,9,38,29,34.58561471,50.34035336,5.497946899,100.3060719,mango
1160,35,25,33,31.53356352,53.06009323,5.821106036,98.57025046,mango
111,76,57,19,24.84016732,68.3584573,6.472523287,74.05474936,maize
1968,108,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton
165,75,56,17,20.68899915,59.4375337,6.86483915,103.651438,maize
1904,126,39,24,25.36243778,83.63276077,6.176716425,88.43618918,cotton
1198,31,29,30,32.17752026,54.01352682,6.207495815,91.88766069,mango
1121,38,38,31,27.98392787,53.33018851,5.548584852,99.61465679,mango
120,69,45,23,21.44526922,63.1281571,6.178056304,65.88951188,maize
126,64,60,22,21.44526922,63.1621551,6.178056304,65.88951188,maize
1320,105,17,50,26.2148837,87.6883982,6.419052193,59.65590798,muskmelon
1609,13,23,5,23.96147583,90.26408017,7.365338111,102.6958703,orange
160,60,44,23,23.80546189,59.24537979,5.715208817,89.9622014,maize
1466,111,19,46,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
1344,103,25,55,24.06731461,81.64075303,6.913517008,51.75212401,muskmelon
1466,111,19,55,27.7058373,92.91185695,6.194090172,22.06207161,watermelon
1803,2,21,5,25.02887163,91.53720922,6.293662363,179.8248944,orange
1669,39,9,12,25.35467646,91.81183218,7.992041984,116.7555937,orange
2039,90,38,38,24.06475727,71.31342851,6.509174789,153.6390212,jute
1012,95,76,55,28.08166093,75.26429821,5.623615687,118.2761894,banana
962,25,21,41,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
1027,117,75,55,25.56202173,77.38229006,6.119216009,93.10247183,banana
1119,22,35,33,34.16438906,54.16482251,4.954739564,98.33351125,mango
1513,6,9,15,26.56608303,94.45239715,6.285312759,116.3796525,orange
1358,61,5,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
1158,31,37,28,32.32362177,52.5896771,5.842763773,93.36718816,mango
1521,29,128,195,15.83388699,92.70785121,7.651225301,109.7571416,apple
1464,111,5,53,28.03306461,91.47355778,6.274452811,21.17924769,muskmelon
1654,37,16,8,15.83388699,91.68293851,7.651225301,109.7571416,orange
2076,84,40,42,25.49674786,81.13449097,6.822282114,117.3695296,jute
223,48,57,78,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
197,60,54,15,18.74826712,62.49878458,6.417820493,70.23401597,maize
1958,19,138,197,22.94276687,75.37170612,6.114525877,67.08022574,grapes
1811,37,120,200,24.77464458,85.63608688,6.738993954,105.7595811,grapes
1631,33,13,10,30.25578031,92.03272799,6.052318465,116.7173125,orange
111,23,130,197,25.26052689,90.31153735,6.822282114,117.3695296,grapes
1915,122,59,18,23.47986888,81.73049149,6.720449769,86.76287924,cotton
2117,104,29,27,27.22783677,52.95261751,7.493191968,175.7260273,coffee
124,64,46,20,20.57981887,65.34583901,6.671085817,78.34604471,maize
387,13,74,15,29.12939524,88.48312598,7.085982325,36.45012824,kidneybeans
1864,6,13,33,19.72702528,94.19147747,5.748190463,143.7630894,coconut
345,19,72,23,20.76952209,19.93146941,5.568456899,109.0193712,kidneybeans
316,22,79,17,21.42451099,20.39659714,5.973853123,116.5206923,kidneybeans
457,6,77,22,26.01630259,49.94704717,5.906596905,160.3337447,pigeonpeas
1059,117,86,52,25.19640218,83.55829874,5.703381728,115.8586081,banana
776,55,63,17,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
479,13,67,17,30.5753044,34.75591197,5.384762927,177.5764304,pigeonpeas
1661,13,21,8,12.59093977,91.81668769,6.206053072,119.3916718,orange
370,37,56,23,22.05592283,19.60379304,5.774755144,126.7265372,kidneybeans
432,34,71,19,33.30711818,67.07780816,5.266227032,108.5090168,kidneybeans
1344,103,16,54,24.06731461,81.64075303,6.915717008,51.75212401,muskmelon
321,19,65,20,18.09551014,18.29318436,5.625096446,144.7902323,kidneybeans
335,33,60,22,22.64236876,21.59396123,5.946999529,122.3886015,kidneybeans
1542,31,128,198,23.86087054,94.92048112,5.765015126,105.0241329,apple
1331,119,7,53,25.18780042,83.44621709,5.908770059,112.3982055,muskmelon
1786,34,65,52,40.00439101,90.17015833,6.52711001,92.11877372,papaya
2116,100,33,30,23.26316991,60.5160021,6.724688503,194.1755471,coffee
601,8,48,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
1002,108,89,45,27.40053601,82.96221306,6.276800323,104.9378,banana
148,69,50,23,21.77689322,57.80840636,6.158830619,102.0861694,maize
283,53,62,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
500,3,57,17,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans
4,64,44,43,20.13017482,81.60487287,7.628472891,262.7173405,rice
1185,24,23,30,32.45465292,50.69693751,6.526654345,95.04871605,mango
1095,108,79,47,27.35911627,84.54625006,6.387431383,90.81250457,banana
1834,23,6,30,29.18032562,92.73041222,6.025789594,204.9603677,coconut
1108,11,36,27,35.99009679,52.22780489,5.978634285,95.3713484,mango
2155,100,40,38,27.56441788,54.41094079,6.955787351,177.816092,jute
1006,90,89,48,27.00932084,80.18546798,6.13465588,97.32531705,banana
1173,9,25,27,32.45465292,50.69693751,6.526654345,95.04871605,mango
1831,31,20,26,25.60033702,99.7240104,5.855457599,165.8248732,mango
907,6,6,41,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
1182,12,27,32,29.09382275,45.5661059,5.32307197,96.23520043,mango
872,14,72,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil
962,24,21,40,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
1229,38,122,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes
1053,98,81,45,27.71822477,76.57853189,6.036079266,102.2099836,banana
1705,70,46,52,33.83508569,92.85470152,6.991626158,203.4044028,papaya
1304,93,25,49,23.41022496,76.43836957,7.442217061,78.82199603,watermelon
827,3,72,18,22.99451999,66.70897237,7.670178119,54.49044154,lentil
66,66,54,38,21.14347496,80.33502926,5.594819626,198.6730942,rice
184,61,47,18,23.33844615,59.24580604,6.47444292,105.0083144,maize
170,99,36,20,19.20129357,68.30578978,6.11275104,87.85092352,maize
1864,8,18,26,27.31155708,99.96906006,5.832608028,201.8258633,coconut
968,14,23,44,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
2125,71,25,27,24.53460016,66.99765375,7.482414225,180.5059257,coffee
2102,83,33,33,25.70822684,52.88667115,7.18915558,136.7325092,coffee
1353,82,23,54,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
1512,30,140,199,23.25230817,94.54128292,5.867420996,105.3558408,apple
1936,113,36,20,22.00085141,79.47270984,7.388265888,90.42224164,cotton
1192,38,24,33,28.07802689,54.9640534,6.128167757,97.45373619,mango
107,89,60,17,25.19192419,66.6902901,5.913664501,78.06639649,maize
1693,34,6,14,34.05296914,92.05811721,6.725600855,116.8020848,orange
1578,14,143,197,21.72484506,92.83975602,7.261313694,121.6961781,apple
894,39,65,19,20.76774783,63.90164154,6.366355781,47.9271552,lentil
1925,19,6,8,21.70416965,93.44006288,5.751707342,115.1781396,orange
418,30,67,18,19.07096165,21.21092266,5.788386951,86.21917578,pigeonpeas
570,23,70,15,24.17093241,58.25204566,5.243634849,59.18953429,kidneybeans
801,13,71,18,19.44084326,63.27771461,7.728832424,46.83130119,lentil
491,4,65,17,27.05365239,67.7017527,7.393631868,60.4693835,kidneybeans
1345,101,23,45,24.6774157,82.75411437,6.206247494,57.05709412,watermelon
1002,108,83,53,27.40053601,82.96221306,6.276800323,104.9378,banana
44,85,53,36,26.31355498,82.36698992,7.224285503,265.5355937,rice
44,84,47,44,26.31355498,82.36698992,7.224285503,265.5355937,rice
1469,109,88,52,29.48069921,90.33698678,6.640470863,26.0365768,banana
1086,100,85,51,25.43480512,81.53977797,5.837258235,96.47800391,banana
1023,10,71,54,27.50527651,80.79783998,6.156373499,105.0776992,banana
139,76,50,18,18.9802729,74.52600826,6.092725883,94.26249353,maize
5,77,56,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
1185,25,20,26,28.70595247,50.44030129,5.445008416,95.8946444,mango
1730,37,65,52,39.23342464,91.25589286,6.519779583,64.4478499,papaya
149,26,50,19,19.28889933,65.47050802,6.807487794,71.3195307,maize
2043,77,41,37,23.25583402,82.7015932,7.124333547,166.2160846,jute
1870,26,15,30,27.45907759,92.90736493,5.836075368,142.1430003,coconut
1171,31,26,26,35.38598705,51.42664176,5.254532213,90.29643888,mango
270,43,58,84,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
1562,8,137,196,22.98208095,93.84505029,5.971332179,109.5852253,apple
1098,82,75,45,27.34585147,78.4873835,6.281069505,92.15524332,banana
11,90,39,43,23.97898217,81.45061596,7.50283396,250.0832336,rice
690,26,46,22,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
44,70,43,40,26.31355498,82.36698992,7.224285503,265.5355937,rice
1550,10,140,196,22.31253665,90.03577124,5.730557448,113.0688155,apple
1184,0,36,26,34.13072188,51.25786185,5.101206389,96.38608001,mango
1399,120,24,55,26.98603693,89.4138489,6.260838965,58.54876687,muskmelon
2063,75,36,38,23.78756036,74.36794079,6.014572075,172.6442654,jute
1126,38,19,34,34.73823882,49.08864345,5.855119268,90.65022183,mango
557,5,57,17,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
101,71,50,15,26.10018422,71.58476937,6.931756558,102.2662445,maize
196,67,56,16,23.30546753,63.24648023,6.385684214,108.7603001,maize
512,28,41,22,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans
1125,38,16,26,34.73823882,49.08864345,5.855119268,90.65022183,mango
920,8,126,42,26.58413917,95.78923137,6.25449571,171.6262299,pomegranate
423,30,70,21,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
1762,59,59,47,26.83054058,94.75379971,6.864143752,144.6656444,papaya
186,61,60,19,23.33844615,59.24580604,6.47444292,105.0083144,maize
685,32,43,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
1081,82,77,55,28.9470467,82.1888998,5.901100841,95.83016448,banana
696,7,52,19,27.95639663,83.52706038,6.921993878,43.25726752,mungbean
1173,9,27,34,27.67256197,45.41692012,4.947683034,92.84991507,mango
119,9,37,30,23.11438731,68.00096043,6.703270635,161.8944624,mango
900,2,6,41,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
1358,91,7,45,25.07803672,83.46230461,6.405054243,56.39962921,muskmelon
1703,39,64,45,35.33294932,92.11508608,6.560743093,235.6133585,papaya
2015,79,46,42,24.39736241,79.26861738,7.014063944,164.2697011,jute
1593,14,137,197,23.35225078,90.90054697,6.071255131,113.0381382,apple
1068,93,84,52,27.96799119,79.28625709,5.694243847,119.4765557,banana
2092,95,46,41,23.24925555,73.65346838,6.434610995,184.7674863,jute
1168,22,32,30,27.10710832,50.70880979,4.94295037,92.37238878,mango
579,26,45,20,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
